,sh600000,sh600009,sh600016
1970-01-01 00:00:00.000000315,-0.013235294117647012,-0.005650818394388191,0.0
1970-01-01 00:00:00.000000316,0.008941877794336861,0.014501273760533007,0.017006802721088565
1970-01-01 00:00:00.000000317,-0.013293943870014702,-0.0011589723778250294,-0.006688963210702337
1970-01-01 00:00:00.000000318,0.0029940119760478723,0.015470895378070004,0.006734006734006703
1970-01-01 00:00:00.000000319,0.016417910447761086,-0.03389830508474578,0.0033444816053511683
1970-01-01 00:00:00.000000320,0.010279001468428861,0.011038833037650297,0.09999999999999987
1970-01-01 00:00:00.000000321,0.010174418604651292,-0.019691947748099015,0.03939393939393954
1970-01-01 00:00:00.000000322,0.04028776978417259,-0.002187748607796358,0.06997084548104948
1970-01-01 00:00:00.000000323,-0.013831258644536715,-0.020729519633246984,-0.032697547683923744
1970-01-01 00:00:00.000000324,-0.032258064516129004,-0.010787706085894633,-0.028169014084506894
1970-01-01 00:00:00.000000325,-0.004347826086956608,-0.011728395061728403,-0.005797101449275366
1970-01-01 00:00:00.000000326,-0.005822416302765698,0.017072662919008996,-0.014577259475218707
1970-01-01 00:00:00.000000327,0.008784773060029227,-0.0006141248720573644,0.0
1970-01-01 00:00:00.000000328,-0.002902757619738683,-0.009012699713232264,-0.00591715976331364
1970-01-01 00:00:00.000000329,-0.00727802037845704,-0.005580818520049657,-0.005952380952380931
1970-01-01 00:00:00.000000330,0.008797653958944274,0.0033257119102059196,0.0059880239520957446
1970-01-01 00:00:00.000000331,-0.018895348837209336,0.01864512119328765,-0.008928571428571397
1970-01-01 00:00:00.000000332,0.0,-0.02684563758389258,0.006006006006006093
1970-01-01 00:00:00.000000333,-0.011851851851851891,-0.03364681295715777,-0.017910447761193993
1970-01-01 00:00:00.000000334,-0.020989505247376306,0.0017301038062282892,-0.01823708206686936
1970-01-01 00:00:00.000000335,0.003062787136294043,-0.0019430051813472682,0.0
1970-01-01 00:00:00.000000336,0.0015267175572519776,-0.0036772658446895257,-0.003095975232198067
1970-01-01 00:00:00.000000337,0.012195121951219523,-0.008684324793747367,0.012422360248447006
1970-01-01 00:00:00.000000338,-0.0060240963855421326,-0.0021901007446341048,-0.006134969325153228
1970-01-01 00:00:00.000000339,-0.003030303030302939,-0.03160667251975424,0.0092592592592593
1970-01-01 00:00:00.000000340,-0.00911854103343468,0.019265639165911175,-0.012232415902140636
1970-01-01 00:00:00.000000341,0.00920245398773023,-0.004225038914832058,0.006191950464396356
1970-01-01 00:00:00.000000342,0.00911854103343468,-0.013175524787851778,0.01846153846153853
1970-01-01 00:00:00.000000343,-0.004518072289156572,0.014256619144602967,-0.012084592145015116
1970-01-01 00:00:00.000000344,0.010590015128592922,0.017179830432842547,0.006116207951070374
1970-01-01 00:00:00.000000345,0.014970059880239583,0.007457775828032309,0.01823708206686936
1970-01-01 00:00:00.000000346,-0.001474926253687392,-0.0013063357282822041,-0.011940298507462699
1970-01-01 00:00:00.000000347,-0.016248153618906858,-0.0021800741225200815,-0.012084592145015116
1970-01-01 00:00:00.000000348,0.0030030030030030463,0.0028402883985141347,0.0
1970-01-01 00:00:00.000000349,-0.007485029940119681,0.014379084967320432,-0.006116207951070374
1970-01-01 00:00:00.000000350,0.006033182503770718,0.0034364261168384758,0.003076923076922977
1970-01-01 00:00:00.000000351,-0.0014992503748125774,0.0010702054794522464,0.0
1970-01-01 00:00:00.000000352,-0.013513513513513487,-0.012828736369467686,-0.012269938650306678
1970-01-01 00:00:00.000000353,-0.0060882800608828,0.001516136019060088,0.0
1970-01-01 00:00:00.000000354,-0.003062787136294043,-0.03287197231833916,0.006211180124223503
1970-01-01 00:00:00.000000355,-0.015360983102918557,0.014534883720930258,-0.0092592592592593
1970-01-01 00:00:00.000000356,0.004680187207488418,-0.0008816398501212408,0.01869158878504673
1970-01-01 00:00:00.000000357,0.0031055900621117516,-0.020295609971321404,-0.006116207951070374
1970-01-01 00:00:00.000000358,-0.004643962848297267,0.0,0.006153846153846176
1970-01-01 00:00:00.000000359,0.009331259720062324,0.035577572618779696,0.003058103975535076
1970-01-01 00:00:00.000000360,0.010785824345146189,0.0065231572080886036,0.012195121951219523
1970-01-01 00:00:00.000000361,-0.0060975609756097615,-0.008857204579822753,-0.0060240963855421326
1970-01-01 00:00:00.000000362,-0.004601226993864893,-0.013731473408892803,-0.0060606060606061
1970-01-01 00:00:00.000000363,-0.0046224961479198745,0.004861878453038759,-0.0030487804878047697
1970-01-01 00:00:00.000000364,0.001547987616099089,0.012315812623707956,0.00917431192660545
1970-01-01 00:00:00.000000365,0.0,0.00543124049532917,-0.012121212121212088
1970-01-01 00:00:00.000000366,0.007727975270479082,-0.00691443388072599,0.012269938650306678
1970-01-01 00:00:00.000000367,-0.004601226993864893,-0.0017406440382941035,0.0
1970-01-01 00:00:00.000000368,0.0215716486902926,-0.022231909328683575,0.0121212121212122
1970-01-01 00:00:00.000000369,0.004524886877828038,0.0031208203299153414,0.008982035928143839
1970-01-01 00:00:00.000000370,-0.0015015015015015232,-0.008666666666666711,0.005934718100890191
1970-01-01 00:00:00.000000371,-0.004511278195488799,-0.013898229096615089,0.002949852507374562
1970-01-01 00:00:00.000000372,0.0030211480362536403,-0.014548761082064154,0.008823529411764675
1970-01-01 00:00:00.000000373,0.001506024096385561,0.004844290657439521,-0.00291545189504383
1970-01-01 00:00:00.000000374,0.003007518796992459,-0.017217630853994526,0.005847953216374213
1970-01-01 00:00:00.000000375,0.0,0.022424667133847276,-0.005813953488372103
1970-01-01 00:00:00.000000376,0.020989505247376306,-0.01667809001599274,0.005847953216374213
1970-01-01 00:00:00.000000377,0.001468428781204123,0.008828996282527868,0.0
1970-01-01 00:00:00.000000378,0.011730205278592365,0.04629203132197146,0.0
1970-01-01 00:00:00.000000379,0.017391304347825987,0.020250935505172762,0.02034883720930236
1970-01-01 00:00:00.000000380,0.012820512820512997,-0.011650485436893177,0.0
1970-01-01 00:00:00.000000381,0.0,0.0052390307793057644,0.0
1970-01-01 00:00:00.000000382,-0.015471167369901617,0.003908794788273662,-0.014245014245014231
1970-01-01 00:00:00.000000383,0.011428571428571344,-0.007354531689379162,0.011560693641618602
1970-01-01 00:00:00.000000384,0.0028248587570620654,-0.010895619960775815,-0.0028571428571427804
1970-01-01 00:00:00.000000385,-0.008450704225352101,-0.006168759638687016,-0.005730659025787954
1970-01-01 00:00:00.000000386,0.0,0.0011084016847704437,-0.0028818443804035088
1970-01-01 00:00:00.000000387,0.0042613636363637575,0.03565101860053166,0.011560693641618602
1970-01-01 00:00:00.000000388,-0.016973125884017004,-0.014753046824887872,0.0028571428571428914
1970-01-01 00:00:00.000000389,-0.025899280575539696,-0.01150173611111116,-0.014245014245014231
1970-01-01 00:00:00.000000390,-0.017725258493352936,-0.00965971459934134,-0.020231213872832332
1970-01-01 00:00:00.000000391,0.009022556390977376,-0.00443360673908233,0.029498525073746285
1970-01-01 00:00:00.000000392,-0.0044709388971684305,0.0037853484747272237,-0.002865329512894088
1970-01-01 00:00:00.000000393,-0.004491017964071808,-0.021295474711623852,-0.011494252873563204
1970-01-01 00:00:00.000000394,-0.004511278195488799,-0.0859020852221215,0.008720930232558155
1970-01-01 00:00:00.000000395,-0.015105740181268978,-0.028266798909000745,-0.011527377521613813
1970-01-01 00:00:00.000000396,0.006134969325153339,-0.025771880581781037,0.017492711370262315
1970-01-01 00:00:00.000000397,0.001524390243902607,0.005762179151388214,0.0
1970-01-01 00:00:00.000000398,-0.004566210045662156,-0.004427083333333415,-0.008595988538682042
1970-01-01 00:00:00.000000399,0.00917431192660545,-0.010201412503269558,0.011560693641618602
1970-01-01 00:00:00.000000400,0.013636363636363669,0.028012684989429104,0.0028571428571428914
1970-01-01 00:00:00.000000401,-0.010463378176382654,-0.010025706940874013,-0.011396011396011319
1970-01-01 00:00:00.000000402,-0.006042296072507614,-0.0038950921838483143,-0.008645533141210415
1970-01-01 00:00:00.000000403,-0.0075987841945288626,0.00651720542231482,-0.04069767441860472
1970-01-01 00:00:00.000000404,0.004594180704440953,0.013727013727013793,0.0121212121212122
1970-01-01 00:00:00.000000405,0.015243902439024515,-0.0094532447623914,0.014970059880239583
1970-01-01 00:00:00.000000406,-0.010510510510510551,-0.005674490585504399,-0.014749262536873253
1970-01-01 00:00:00.000000407,0.007587253414264028,-0.01322957198443575,-0.005988023952095856
1970-01-01 00:00:00.000000408,-0.0075301204819276935,0.008675078864353258,-0.0060240963855421326
1970-01-01 00:00:00.000000409,-0.006069802731411222,0.0028668230388324556,0.0
1970-01-01 00:00:00.000000410,0.006106870229007688,-0.004677754677754664,0.0060606060606061
1970-01-01 00:00:00.000000411,0.003034901365705611,-0.008616187989556101,-0.0030120481927710108
1970-01-01 00:00:00.000000412,-0.001512859304084846,-0.012641559125625368,-0.0030211480362538623
1970-01-01 00:00:00.000000413,0.00909090909090926,-0.004534542544678666,0.021212121212121238
1970-01-01 00:00:00.000000414,0.0015015015015014122,0.007770632368703012,-0.020771513353115778
1970-01-01 00:00:00.000000415,-0.007496251874062887,-0.007444828503057721,0.0060606060606061
1970-01-01 00:00:00.000000416,0.007552870090634434,-0.009643718189124018,0.009036144578313365
1970-01-01 00:00:00.000000417,0.0,-0.00459832296456586,0.005970149253731405
1970-01-01 00:00:00.000000418,-0.0029985007496251548,0.013858695652174013,-0.008902077151335397
1970-01-01 00:00:00.000000419,0.010526315789473495,-0.008308764406325442,0.0029940119760478723
1970-01-01 00:00:00.000000420,-0.0029761904761904656,-0.01324324324324333,0.005970149253731405
1970-01-01 00:00:00.000000421,-0.0014925373134327957,0.007395234182415944,-0.008902077151335397
1970-01-01 00:00:00.000000422,-0.002989536621823663,0.007340946166394691,0.0
1970-01-01 00:00:00.000000423,-0.0029985007496251548,-0.021592442645074095,0.0059880239520957446
1970-01-01 00:00:00.000000424,-0.010526315789473717,0.0011034482758620623,-0.04761904761904756
1970-01-01 00:00:00.000000425,-0.003039513677811634,-0.005235602094240788,-0.0031250000000000444
1970-01-01 00:00:00.000000426,0.001524390243902607,0.011080332409972193,0.015673981191222763
1970-01-01 00:00:00.000000427,0.016742770167427645,-0.017534246575342527,0.0092592592592593
1970-01-01 00:00:00.000000428,-0.004491017964071808,-0.011991076408254364,0.0
1970-01-01 00:00:00.000000429,-0.004511278195488799,0.002540220152413397,0.00917431192660545
1970-01-01 00:00:00.000000430,0.0030211480362536403,-0.019144144144144115,0.0
1970-01-01 00:00:00.000000431,-0.0060240963855421326,-0.01320321469575203,-0.0060606060606061
1970-01-01 00:00:00.000000432,-0.030303030303030165,-0.006980802792321161,-0.027439024390243816
1970-01-01 00:00:00.000000433,0.004687499999999956,-0.009666080843585223,0.0
1970-01-01 00:00:00.000000434,-0.0062208398133748455,0.01952085181898844,-0.0031347962382444194
1970-01-01 00:00:00.000000435,-0.0015649452269169695,0.012184508268059169,-0.012578616352201255
1970-01-01 00:00:00.000000436,0.017241379310344973,0.006018916595012858,0.019108280254777066
1970-01-01 00:00:00.000000437,0.0046224961479197635,0.021082621082621156,0.009374999999999911
1970-01-01 00:00:00.000000438,0.0030674846625766694,0.021205357142856984,-0.009287925696594312
1970-01-01 00:00:00.000000439,-0.025993883792048922,-0.006010928961748596,-0.012499999999999956
1970-01-01 00:00:00.000000440,0.0015698587127157548,-0.0030236393622870006,0.028481012658227778
1970-01-01 00:00:00.000000441,0.006269592476489061,-0.010201268265784491,0.003076923076922977
1970-01-01 00:00:00.000000442,0.012461059190031154,0.015041782729805053,0.01840490797546024
1970-01-01 00:00:00.000000443,-0.007692307692307665,0.010976948408342624,-0.0030120481927710108
1970-01-01 00:00:00.000000444,0.007751937984496138,-0.00678610206297503,0.0
1970-01-01 00:00:00.000000445,-0.004615384615384688,-0.004372779447936681,0.012084592145015227
1970-01-01 00:00:00.000000446,-0.0015455950540957941,-0.0013724951962666987,-0.008955223880597107
1970-01-01 00:00:00.000000447,0.004643962848297267,-0.0030236393622870006,0.012048192771084265
1970-01-01 00:00:00.000000448,-0.007704160246533087,0.002481389578163684,-0.008928571428571397
1970-01-01 00:00:00.000000449,0.0,0.0016501650165017256,0.0030030030030030463
1970-01-01 00:00:00.000000450,0.0,0.0030203185063151228,0.008982035928143839
1970-01-01 00:00:00.000000451,0.012422360248447006,-0.009033670955379103,-0.005934718100890191
1970-01-01 00:00:00.000000452,-0.004601226993864893,-0.0008287292817680258,0.005970149253731405
1970-01-01 00:00:00.000000453,-0.01078582434514641,0.012994194083494559,-0.014836795252225587
1970-01-01 00:00:00.000000454,0.007788161993769416,0.0040938864628821126,0.009036144578313365
1970-01-01 00:00:00.000000455,0.007727975270479082,-0.014677901603696641,0.0029850746268655914
1970-01-01 00:00:00.000000456,-0.0030674846625766694,0.0016551724137932045,-0.0029761904761904656
1970-01-01 00:00:00.000000457,-0.0015384615384614886,-0.011567061415588054,0.0
1970-01-01 00:00:00.000000458,0.0030816640986131016,-0.004736695458344986,0.0
1970-01-01 00:00:00.000000459,-0.007680491551459223,0.0027995520716685984,0.005970149253731405
1970-01-01 00:00:00.000000460,-0.004643962848297267,-0.015633724176437824,-0.0029673590504452063
1970-01-01 00:00:00.000000461,-0.007776049766718529,-0.005104934770277958,-0.014880952380952328
1970-01-01 00:00:00.000000462,0.004702194357366851,0.0022805017103761926,0.01812688821752273
1970-01-01 00:00:00.000000463,0.0,-0.003981797497155659,0.0029673590504450953
1970-01-01 00:00:00.000000464,-0.006240249609984372,-0.029697315819531833,0.0
1970-01-01 00:00:00.000000465,-0.014128728414442682,-0.006768687463213574,-0.008875739644970349
1970-01-01 00:00:00.000000466,-0.014331210191082744,-0.015407407407407536,-0.011940298507462699
1970-01-01 00:00:00.000000467,0.0,0.015046644598254666,0.0060422960725075026
1970-01-01 00:00:00.000000468,0.008077544426494221,-0.002668247850578065,0.0030030030030030463
1970-01-01 00:00:00.000000469,0.008012820512820484,-0.008917954815695461,-0.0029940119760478723
1970-01-01 00:00:00.000000470,-0.0015898251192368873,-0.02969406118776252,0.012012012012011963
1970-01-01 00:00:00.000000471,0.0,-0.010510046367851689,-0.008902077151335397
1970-01-01 00:00:00.000000472,-0.009554140127388644,0.004686035613870709,-0.008982035928143617
1970-01-01 00:00:00.000000473,-0.01125401929260439,-0.023631840796019876,-0.009063444108761365
1970-01-01 00:00:00.000000474,0.001626016260162677,0.0028662420382166154,0.012195121951219523
1970-01-01 00:00:00.000000475,-0.0032467532467532756,-0.01492537313432829,-0.0030120481927710108
1970-01-01 00:00:00.000000476,-0.004885993485341911,0.012250161186331265,0.0030211480362536403
1970-01-01 00:00:00.000000477,0.00654664484451728,0.0054140127388535575,-0.0060240963855421326
1970-01-01 00:00:00.000000478,0.001626016260162677,0.0063351282863477465,0.0
1970-01-01 00:00:00.000000479,0.0,-0.01290525653131891,0.0060606060606061
1970-01-01 00:00:00.000000480,-0.0032467532467532756,-0.019770408163265363,-0.0060240963855421326
1970-01-01 00:00:00.000000481,0.006514657980456029,0.04489264801561488,-0.009090909090909038
1970-01-01 00:00:00.000000482,0.011326860841424091,-0.002179327521793284,0.0
1970-01-01 00:00:00.000000483,-0.008000000000000007,-0.018096723868954667,0.0
1970-01-01 00:00:00.000000484,-0.003225806451612967,-0.0009532888465204614,0.006116207951070374
1970-01-01 00:00:00.000000485,0.006472491909385036,-0.014949109414758355,0.0
1970-01-01 00:00:00.000000486,-0.003215434083601254,-0.00710364869228286,0.0
1970-01-01 00:00:00.000000487,0.008064516129032251,-0.01788617886178867,0.012158054711246313
1970-01-01 00:00:00.000000488,-0.012800000000000034,0.01754966887417231,-0.012012012012012074
1970-01-01 00:00:00.000000489,0.0032414910858995505,0.0006508298080052377,0.00911854103343468
1970-01-01 00:00:00.000000490,-0.00646203554119551,0.0071544715447153795,-0.009036144578313143
1970-01-01 00:00:00.000000491,-0.006504065040650375,0.0022602518566354757,-0.012158054711246202
1970-01-01 00:00:00.000000492,-0.004909983633387904,0.02996134020618557,0.006153846153846176
1970-01-01 00:00:00.000000493,0.00164473684210531,0.01720362840162659,0.0
1970-01-01 00:00:00.000000494,0.013136288998357948,-0.024600246002460135,0.024464831804281273
1970-01-01 00:00:00.000000495,-0.00972447325769843,0.02522068095838592,-0.005970149253731294
1970-01-01 00:00:00.000000496,0.004909983633387682,0.005535055350553542,-0.01501501501501512
1970-01-01 00:00:00.000000497,0.004885993485342022,-0.016207951070336457,0.0060975609756097615
1970-01-01 00:00:00.000000498,0.0,-0.004041032017407575,-0.009090909090909038
1970-01-01 00:00:00.000000499,0.004862236628849326,0.02309612983770304,0.0
1970-01-01 00:00:00.000000500,0.012903225806451646,0.020134228187919323,0.024464831804281273
1970-01-01 00:00:00.000000501,0.009554140127388422,0.004186602870813516,0.011940298507462588
1970-01-01 00:00:00.000000502,0.014195583596214423,0.024419297200714674,0.032448377581120846
1970-01-01 00:00:00.000000503,0.004665629860031162,-0.03575581395348826,-0.005714285714285672
1970-01-01 00:00:00.000000504,-0.010835913312693513,-0.024419656315948224,-0.005747126436781658
1970-01-01 00:00:00.000000505,0.0,0.007416563658838138,-0.0028901734104045396
1970-01-01 00:00:00.000000506,-0.00312989045383405,-0.0076687116564416735,-0.005797101449275366
1970-01-01 00:00:00.000000507,0.004709576138147709,-0.010819165378670781,0.005830903790087438
1970-01-01 00:00:00.000000508,0.0078125,0.04718749999999994,0.0
1970-01-01 00:00:00.000000509,0.015503875968992276,0.011041480155177696,0.005797101449275477
1970-01-01 00:00:00.000000510,-0.007633587786259555,0.018890200708382432,-0.0028818443804035088
1970-01-01 00:00:00.000000511,0.003076923076922977,-0.0011587485515645035,-0.0028901734104045396
1970-01-01 00:00:00.000000512,0.02300613496932513,-0.006670533642691323,0.017391304347825987
1970-01-01 00:00:00.000000513,-0.0029985007496251548,0.014598540145985384,0.017094017094017033
1970-01-01 00:00:00.000000514,0.019548872180451093,-0.0025899280575540917,0.0056022408963585235
1970-01-01 00:00:00.000000515,-0.004424778761061954,-0.004039238315060367,0.0
1970-01-01 00:00:00.000000516,0.008888888888888724,-0.01274623406720754,0.0055710306406684396
1970-01-01 00:00:00.000000517,-0.023494860499265635,0.004107981220657253,-0.027700831024930817
1970-01-01 00:00:00.000000518,0.004511278195488577,-0.0037989479836351148,0.005698005698005604
1970-01-01 00:00:00.000000519,-0.004491017964071808,0.009093575828688527,0.0028328611898018607
1970-01-01 00:00:00.000000520,0.006015037593984918,-0.007267441860465129,-0.0028248587570621764
1970-01-01 00:00:00.000000521,-0.004484304932735439,0.021669106881405664,0.0056657223796034994
1970-01-01 00:00:00.000000522,-0.006006006006005982,-0.008598452278589797,-0.011267605633802802
1970-01-01 00:00:00.000000523,0.012084592145015227,-0.0014455044810640638,0.014245014245014342
1970-01-01 00:00:00.000000524,-0.004477611940298498,-0.01158077591198603,0.0
1970-01-01 00:00:00.000000525,0.0014992503748125774,-0.0014645577035734547,0.002808988764044784
1970-01-01 00:00:00.000000526,-0.0014970059880239361,0.006160164271047153,-0.0028011204481792618
1970-01-01 00:00:00.000000527,-0.0014992503748125774,0.0276967930029155,-0.005617977528089901
1970-01-01 00:00:00.000000528,-0.0015015015015015232,-0.0008510638297872797,-0.008474576271186529
1970-01-01 00:00:00.000000529,-0.009022556390977488,0.030096536059057488,-0.011396011396011319
1970-01-01 00:00:00.000000530,0.0,0.001378169790518191,-0.0057636887608069065
1970-01-01 00:00:00.000000531,0.007587253414264028,0.013212221304707006,0.011594202898550732
1970-01-01 00:00:00.000000532,0.0,-0.013854930725346493,-0.002865329512894088
1970-01-01 00:00:00.000000533,-0.012048192771084376,-0.00688705234159781,-0.008620689655172376
1970-01-01 00:00:00.000000534,0.0030487804878049918,-0.009708737864077555,0.0028985507246375164
1970-01-01 00:00:00.000000535,0.010638297872340496,-0.003081232492997188,0.0
1970-01-01 00:00:00.000000536,-0.009022556390977488,0.0016858668165213864,0.0
1970-01-01 00:00:00.000000537,0.003034901365705611,-0.015147265077138816,0.0028901734104047616
1970-01-01 00:00:00.000000538,0.01210287443267788,-0.02506408430646545,0.011527377521613813
1970-01-01 00:00:00.000000539,0.002989536621823552,0.01869704937189609,0.014245014245014342
1970-01-01 00:00:00.000000540,0.0,0.016633209062231202,-0.002808988764045006
1970-01-01 00:00:00.000000541,-0.005961251862891204,0.01100141043723557,-0.0028169014084505895
1970-01-01 00:00:00.000000542,0.014992503748125774,0.0022321428571427937,-0.008474576271186529
1970-01-01 00:00:00.000000543,0.005908419497784312,-0.00027839643652571855,0.01139601139601143
1970-01-01 00:00:00.000000544,-0.005873715124816492,-0.013645224171539794,-0.008450704225352101
1970-01-01 00:00:00.000000545,0.005908419497784312,-0.006211180124223614,-0.0028409090909091717
1970-01-01 00:00:00.000000546,-0.001468428781204123,-0.0019886363636363313,-0.008547008547008517
1970-01-01 00:00:00.000000547,0.0014705882352941124,0.0008539709649870719,-0.002873563218390718
1970-01-01 00:00:00.000000548,-0.004405286343612258,-0.014220705346985163,-0.008645533141210415
1970-01-01 00:00:00.000000549,-0.016224188790560534,0.031736872475476074,-0.005813953488372103
1970-01-01 00:00:00.000000550,0.02398800599700146,-0.004474272930648726,0.01754385964912286
1970-01-01 00:00:00.000000551,-0.004392386530014725,0.011516853932584281,-0.008620689655172376
1970-01-01 00:00:00.000000552,0.010294117647058787,-0.0013885031935572112,0.020289855072463725
1970-01-01 00:00:00.000000553,-0.0014556040756913413,-0.013070077864293594,0.008522727272727293
1970-01-01 00:00:00.000000554,0.001457725947521915,0.01324316708932094,-0.008450704225352101
1970-01-01 00:00:00.000000555,-0.00727802037845704,-0.008898776418242549,-0.008522727272727182
1970-01-01 00:00:00.000000556,0.007331378299120228,0.0008417508417508657,-0.008595988538682042
1970-01-01 00:00:00.000000557,0.0029112081513826826,0.01401738155312593,0.0028901734104047616
1970-01-01 00:00:00.000000558,0.007256894049346929,0.013823610727121904,0.0028818443804032867
1970-01-01 00:00:00.000000559,0.0014409221902016434,0.003272429779110908,-0.008620689655172376
1970-01-01 00:00:00.000000560,0.0,0.00027181299266110237,0.008695652173912993
1970-01-01 00:00:00.000000561,0.037410071942445944,-0.004619565217391153,-0.008620689655172376
1970-01-01 00:00:00.000000562,0.01941747572815533,-0.004368004368004441,-0.005797101449275366
1970-01-01 00:00:00.000000563,-0.004081632653061162,-0.0035645736221551205,-0.005830903790087438
1970-01-01 00:00:00.000000564,-0.002732240437158584,0.0005503577325260967,-0.0058651026392961825
1970-01-01 00:00:00.000000565,0.0,-0.0052255225522551685,0.002949852507374562
1970-01-01 00:00:00.000000566,0.017808219178082174,-0.0013823610727122793,0.00588235294117645
1970-01-01 00:00:00.000000567,0.0026917900403768957,-0.0027685492801770017,-0.0029239766081871066
1970-01-01 00:00:00.000000568,-0.00939597315436247,-0.014714047751249293,-0.0029325513196482023
1970-01-01 00:00:00.000000569,0.0013550135501354532,-0.014933784164553376,-0.002941176470588225
1970-01-01 00:00:00.000000570,0.016238159675236785,0.017734553775743622,0.005899705014749346
1970-01-01 00:00:00.000000571,0.017310252996005415,0.011242270938729648,0.014662756598240456
1970-01-01 00:00:00.000000572,0.01963350785340312,-0.015286270150083325,0.0028901734104047616
1970-01-01 00:00:00.000000573,0.011553273427471034,0.005644933672029451,0.0057636887608070175
1970-01-01 00:00:00.000000574,0.012690355329949332,-0.01796239124333432,0.008595988538681931
1970-01-01 00:00:00.000000575,0.0,-0.0014289797084882094,-0.008522727272727182
1970-01-01 00:00:00.000000576,-0.010025062656641603,0.0014310246136235438,-0.002865329512894088
1970-01-01 00:00:00.000000577,0.0113924050632912,-0.016861960560160094,0.0
1970-01-01 00:00:00.000000578,0.0,0.0014534883720931369,-0.011494252873563204
1970-01-01 00:00:00.000000579,-0.005006257822277815,-0.00261248185776497,-0.005813953488372103
1970-01-01 00:00:00.000000580,-0.01132075471698113,-0.011059371362048931,-0.005847953216374324
1970-01-01 00:00:00.000000581,-0.006361323155216425,-0.005297233666862855,0.00588235294117645
1970-01-01 00:00:00.000000582,-0.007682458386683688,-0.002366863905325367,-0.014619883040935644
1970-01-01 00:00:00.000000583,0.005161290322580614,0.004151838671411667,0.0
1970-01-01 00:00:00.000000584,-0.0038510911424903815,-0.015357353809804963,-0.0029673590504452063
1970-01-01 00:00:00.000000585,-0.005154639175257714,0.0029994001199757925,-0.008928571428571397
1970-01-01 00:00:00.000000586,0.007772020725388629,0.002093301435406758,0.012012012012011963
1970-01-01 00:00:00.000000587,-0.019280205655527016,-0.01372724559832883,-0.017804154302670683
1970-01-01 00:00:00.000000588,-0.005242463958060273,-0.018154311649016486,0.0030211480362536403
1970-01-01 00:00:00.000000589,0.0026350461133071157,0.005855161787365004,-0.0060240963855421326
1970-01-01 00:00:00.000000590,0.0013140604467805073,0.004289215686274606,0.0
1970-01-01 00:00:00.000000591,-0.005249343832021025,0.017998779743745974,-0.012121212121212088
1970-01-01 00:00:00.000000592,-0.0013192612137202797,-0.011087803416242048,0.006134969325153339
1970-01-01 00:00:00.000000593,0.01585204755614278,-0.02121212121212135,0.0060975609756097615
1970-01-01 00:00:00.000000594,-0.0013003901170351995,-0.01021671826625381,-0.012121212121212088
1970-01-01 00:00:00.000000595,-0.003906249999999889,-0.011260556771973684,0.0
1970-01-01 00:00:00.000000596,-0.002614379084967422,-0.009490667510281603,-0.012269938650306678
1970-01-01 00:00:00.000000597,0.006553079947575258,0.009262216544235091,0.0031055900621117516
1970-01-01 00:00:00.000000598,0.0013020833333334814,-0.009810126582278533,0.01238390092879249
1970-01-01 00:00:00.000000599,0.0,0.007670182166826578,0.006116207951070374
1970-01-01 00:00:00.000000600,0.0013003901170349774,0.010466222645099776,0.006079027355623046
1970-01-01 00:00:00.000000601,0.006493506493506551,0.0034526051475203268,0.0060422960725075026
1970-01-01 00:00:00.000000602,0.029677419354838808,0.02721301219893668,0.01501501501501501
1970-01-01 00:00:00.000000603,0.0,-0.01735688185140072,-0.002958579881656709
1970-01-01 00:00:00.000000604,-0.0025062656641604564,-0.0024790827393865733,0.0
1970-01-01 00:00:00.000000605,-0.018844221105527637,-0.01397949673811738,-0.005934718100890191
1970-01-01 00:00:00.000000606,0.010243277848911658,0.0412728418399495,0.005970149253731405
1970-01-01 00:00:00.000000607,0.025348542458808687,0.005143721633888099,0.0029673590504450953
1970-01-01 00:00:00.000000608,0.004944375772558907,0.017760385310054305,0.00591715976331364
1970-01-01 00:00:00.000000609,-0.009840098400983988,0.001183081928423535,0.0
1970-01-01 00:00:00.000000610,0.02857142857142847,-0.004135893648449018,0.014705882352941346
1970-01-01 00:00:00.000000611,0.0036231884057973396,0.0038564224265797975,0.008695652173912993
1970-01-01 00:00:00.000000612,-0.002406738868832914,0.015661938534278885,0.00287356321839094
1970-01-01 00:00:00.000000613,0.02050663449939716,-0.002909514111143263,0.008595988538681931
1970-01-01 00:00:00.000000614,0.005910165484633412,0.01984242777939893,0.0
1970-01-01 00:00:00.000000615,-0.004700352526439411,0.0020028612303291116,-0.0028409090909091717
1970-01-01 00:00:00.000000616,-0.016528925619834767,-0.014848657909765972,-0.008547008547008517
1970-01-01 00:00:00.000000617,0.0012004801920768582,-0.010144927536231974,-0.005747126436781658
1970-01-01 00:00:00.000000618,-0.004796163069544224,0.013177159590044063,-0.020231213872832332
1970-01-01 00:00:00.000000619,-0.0036144578313254128,-0.005202312138728349,-0.029498525073746285
1970-01-01 00:00:00.000000620,-0.022974607013301007,-0.0322486926205694,-0.006079027355623157
1970-01-01 00:00:00.000000621,0.024752475247524774,-0.00300210147102975,0.021406727828746197
1970-01-01 00:00:00.000000622,-0.016908212560386326,0.021680216802167918,-0.017964071856287456
1970-01-01 00:00:00.000000623,0.0012285012285011554,-0.005010315355142958,0.0030487804878049918
1970-01-01 00:00:00.000000624,0.020858895705521352,-0.0023696682464454666,-0.003039513677811634
