,sz000001,sz000002,sz000004,sz000006,sz000007,sz000008,sz000009,sz000010,sz000011,sz000012,sz000014,sz000016,sz000017,sz000019,sz000020,sz000021,sz000025,sz000026,sz000027,sz000028,sz000029,sz000030,sz000031,sz000032,sz000034,sz000035,sz000036,sz000037,sz000039,sz000042,sz000045,sz000048,sz000049,sz000050,sz000055,sz000056,sz000058,sz000059,sz000060,sz000061,sz000062,sz000063,sz000065,sz000066,sz000068,sz000069,sz000070,sz000078,sz000088,sz000089,sz000090,sz000096,sz000099,sz000100,sz000151,sz000153,sz000155,sz000156,sz000157,sz000158,sz000159,sz000166,sz000301,sz000333,sz000338,sz000400,sz000401,sz000402,sz000403,sz000404,sz000407,sz000408,sz000409,sz000410,sz000411,sz000415,sz000417,sz000419,sz000420,sz000421,sz000422,sz000423,sz000425,sz000426,sz000428,sz000429,sz000430,sz000488,sz000498
1970-01-01 00:00:00.000000296,-0.017495395948434522,-0.021290751829673882,-0.003988035892322994,-0.024528301886792447,-0.016455696202531733,-0.008264462809917328,-0.007778738115816752,-0.0068728522336769515,-0.05153617443012881,-0.012558869701726816,-0.011494252873563204,-0.015655577299412915,-0.016597510373444035,-0.011111111111111072,-0.000926784059314123,-0.032128514056224855,0.003248511099079643,-0.0201535508637235,-0.01538461538461533,-0.018763457397723782,-0.02067824648469807,-0.0023696682464454666,-0.027989821882951738,-0.027161214953271062,0.08030656447850726,0.052208835341365445,-0.01025641025641022,-0.010282776349614386,-0.009873060648801224,-0.010791366906474753,-0.002004008016032066,0.03650884198516824,0.05597014925373123,-0.023765996343692808,-0.004166666666666541,0.0,-0.021406727828746086,-0.05651105651105659,-0.008810572687224627,0.042047531992687404,-0.007593014426727329,-0.03109118086696583,0.06933333333333325,0.007681564245810124,-0.01939058171745145,-0.018595041322314043,0.0749279538904899,-0.005934718100890191,-0.004347826086956386,-0.0071428571428571175,-0.021097046413502185,-0.015531660692950866,-0.007853403141361182,-0.027093596059113212,0.004166666666666652,0.0031397174254317317,0.00460223537146609,0.007462686567164312,-0.009363295880149725,0.09999999999999987,-0.006353240152477735,-0.002457002457002644,0.016641452344931862,-0.00444049733570151,0.029325513196480912,-0.02548853016142727,-0.007981755986317007,-0.011741682974559797,0.009449694274597187,0.013461538461538414,-0.01851851851851849,-0.012037037037037068,0.07051282051282048,-0.010016694490818101,-0.004366812227074135,0.0046948356807512415,-0.004237288135593098,-0.01298701298701288,-0.03456790123456788,0.0041753653444676075,-0.006507592190889366,0.028664007976071826,0.004815409309791185,-0.00988875154511748,0.007736943907156624,-0.007552870090634434,0.0182841068917019,-0.009505703422053147,-0.016296296296296364
1970-01-01 00:00:00.000000297,0.002811621368322248,-0.008157715839565038,-0.010010010010010006,-0.007736943907156735,-0.007722007722007707,-0.004166666666666541,-0.027003484320557547,-0.02076124567474047,-0.017763845350052265,-0.007949125596184436,-0.0021141649048627142,-0.03777335984095431,-0.025316455696202556,0.00983146067415741,-0.009276437847866359,-0.047717842323651505,-0.0064759848893686245,-0.012732615083251742,-0.003472222222222099,0.018808777429467183,0.0,0.0,0.007853403141361293,0.04713299309516672,-0.06539173349784089,-0.013358778625954248,-0.002590673575129432,-0.00909090909090915,-0.004273504273504147,-0.010909090909090868,0.02108433734939741,0.03742432581177768,-0.03483089348813717,-0.0074906367041198685,-0.023012552301255318,-0.01598173515981738,0.0,0.10026041666666652,0.008888888888888946,-0.007017543859649145,-0.033664881407804104,0.014810243751928631,-0.04738154613466328,-0.02009702009702008,-0.008474576271186529,-0.012631578947368327,-0.03663985701519212,0.005970149253731405,0.04366812227074246,-0.0057553956834532904,-0.004310344827586077,0.021844660194174637,-0.00659630606860151,-0.020253164556962022,0.029045643153526868,0.007824726134585402,-0.018979057591622994,0.0,-0.003780718336483968,0.025668449197860932,0.007672634271099765,-0.0024630541871920597,0.02529761904761907,-0.014719000892060796,0.026590693257360076,-0.022231909328683575,-0.020689655172413723,-0.001980198019801982,-0.028634361233480177,-0.011385199240986688,0.0,-0.029990627928772273,-0.0059880239520956335,0.00337268128161905,0.0,-0.004672897196261738,0.006382978723404209,0.013157894736842035,-0.01278772378516635,-0.0020790020790020236,0.004366812227074357,0.04894596559244002,0.033546325878594185,-0.019975031210986316,-0.0057581573896353655,-0.0015220700152207556,-0.006906077348066253,0.007677543186180413,-0.004518072289156572
1970-01-01 00:00:00.000000298,-0.008411214953271018,0.00274160383824551,-0.016177957532861442,-0.029239766081871288,-0.0012970168612191912,-0.012552301255230214,-0.0071620411817368,0.010600706713780772,-0.00638297872340432,-0.009615384615384692,-0.0201271186440678,0.026859504132231482,-0.010822510822510734,-0.022253129346314293,0.011235955056179803,0.005809731299927456,-0.030961434003259125,-0.018849206349206282,-0.008710801393728151,-0.004000000000000115,-0.0016891891891891442,-0.002375296912113911,-0.0181818181818183,-0.04443807339449557,-0.0108910891089109,-0.01934235976789156,-0.010389610389610393,-0.001310615989515096,-0.010014306151645225,-0.01225490196078427,-0.02359882005899705,-0.01326259946949604,-0.00156903765690386,-0.007547169811320753,-0.01927194860813697,-0.027842227378190088,-0.010937500000000044,-0.03431952662721882,0.006607929515418665,-0.021201413427561877,0.009501187648456089,-0.0030404378230465268,-0.05562827225130884,-0.09971711456859977,-0.005698005698005604,-0.002132196162047073,-0.01576994434137291,-0.011869436201780381,0.004184100418409997,0.0028943560057885787,-0.012987012987013102,-0.0225653206650831,-0.0013280212483400833,0.007751937984496138,-0.048387096774193616,0.013975155279503104,-0.01334222815210151,0.023456790123456805,0.00189753320683117,-0.04588112617309692,-0.03426395939086291,-0.004938271604938205,-0.02467343976777936,0.006111362607514881,0.011100832562442209,-0.004458314757021964,-0.03169014084507038,-0.005952380952381042,-0.011904761904761973,0.0057581573896352545,-0.021563342318059342,0.004830917874396157,-0.026104417670682833,-0.006722689075630228,-0.004385964912280715,-0.014084507042253391,-0.014799154334038112,-0.016697588126159513,-0.020725388601036343,-0.01666666666666672,-0.013768115942029091,0.06098406098406106,0.012364760432766575,-0.006369426751592355,0.011583011583011782,-0.012195121951219412,0.025034770514603677,0.005714285714285783,-0.015128593040847238
1970-01-01 00:00:00.000000299,0.01225259189443939,0.0136705399863295,0.01747173689619741,-0.010040160642570406,-0.003896103896103953,-0.012711864406779627,0.010820559062218349,-0.027972027972028024,-0.0010706638115631772,-0.0016181229773462036,-0.007567567567567601,0.02213279678068414,0.00875273522975939,0.0014224751066855834,-0.01388888888888895,0.09963898916967517,0.0033632286995515237,0.01213346814964611,0.0035149384885764245,-0.014519616929255408,0.0,0.0023809523809523725,-0.013227513227513144,-0.045004500450045004,-0.028028028028028062,0.0,0.0,-0.009186351706036766,0.01734104046242768,-0.004962779156327701,0.0050352467270897705,0.05268817204301057,0.002881089575694107,0.008555133079847899,0.0021834061135370675,0.028639618138424527,0.01737756714060046,-0.07965686274509809,0.0,-0.010830324909747224,0.0023529411764704466,-0.0890515401036901,-0.006930006930006893,-0.04477611940298509,-0.008595988538682042,0.017094017094017033,-0.06786050895381701,-0.012012012012012074,0.004166666666666874,0.011544011544011523,0.004385964912280826,-0.008505467800729027,-0.0066489361702127825,0.01025641025641022,-0.038841807909604564,0.0,0.037187288708586896,-0.03136308805790111,0.0018939393939394478,-0.0710382513661203,-0.01182654402102501,0.004962779156327368,-0.005952380952380931,0.059617547806524174,-0.006404391582799707,0.008060904612628983,0.014545454545454417,-0.001996007984031878,-0.004589787722317773,0.009541984732824416,-0.011019283746556474,0.005288461538461409,-0.05567010309278342,0.013536379018612488,0.005286343612334932,0.0,0.008583690987124415,0.015094339622641506,-0.007936507936507908,-0.0021186440677966045,-0.005878030859661987,0.003048116699325032,-0.015267175572518998,-0.0012820512820512775,0.040076335877862634,0.006172839506172645,0.024423337856173566,0.0018939393939394478,0.016897081413210557
1970-01-01 00:00:00.000000300,-0.012104283054003795,-0.022926500337154376,0.024242424242424176,0.008113590263691739,0.0,0.017167381974249052,0.00267618198037467,0.014388489208633004,0.002143622722400762,-0.004862236628849326,-0.007625272331154731,0.0019685039370078705,0.002169197396963085,0.014204545454545414,0.0009389671361501595,0.06894287590282344,0.010614525139664988,0.004995004995005159,0.003502626970227851,0.012539184952978122,0.0,0.01187648456057011,0.0,0.022620169651272448,0.04153793340199119,0.0039447731755424265,-0.002624671916010568,0.019867549668874274,0.02840909090909083,0.0,-0.004008016032064243,0.04800817160367732,-0.008879603029511518,-0.009425070688030113,0.006535947712418277,-0.006960556844547439,0.0031055900621117516,-0.03728362183754985,0.01969365426695835,0.009124087591240837,0.00391236306729259,0.030465349849347234,0.011165387299371998,0.017269736842105088,0.02023121387283222,0.014705882352941346,0.022244691607684386,0.03039513677811545,-0.0020746887966806016,0.005706134094151327,0.0,0.0,0.014725568942436373,-0.0076142131979695105,0.013960323291697385,0.009188361408882129,0.003911342894393766,0.024906600249066102,0.005671077504725952,0.07058823529411762,0.010638297872340496,-0.007407407407407418,-0.0014970059880239361,-0.012101910828025475,0.027624309392265234,-0.002221235006663713,-0.005973715651134914,0.0,0.014409221902017322,0.02457466918714557,0.0055710306406684396,-0.004782400765184214,0.07423580786026207,0.006677796327211993,-0.015775635407537236,0.0,0.029787234042553123,0.024163568773234223,0.0,0.006369426751592355,0.003695491500369519,0.01866724549598442,0.006201550387596955,0.024390243902439046,-0.016513761467889854,0.0,-0.0026490066225165476,0.003780718336483746,0.01963746223564944
1970-01-01 00:00:00.000000301,0.011310084825636224,0.01104209799861966,-0.03747534516765294,0.008048289738430636,-0.0052151238591916504,0.00843881856540074,0.010676156583629748,-0.01773049645390068,0.005347593582887722,0.008143322475570258,0.002195389681668658,0.013752455795677854,0.0021645021645020357,0.0,0.0056285178236397115,0.10012285012285016,0.004422332780541938,0.0029821073558646827,0.005235602094240788,0.0052631578947368585,0.004230118443316222,-0.009389671361502372,0.01608579088471851,0.02304147465437789,0.03823335530652594,-0.00982318271119842,0.013157894736842257,-0.01558441558441559,0.006906077348066253,0.01371571072319222,0.001006036217303885,0.05458089668615984,0.0013175230566533358,0.02854424357754537,0.017316017316017396,0.025700934579439227,0.015479876160990669,0.012448132780082943,-0.02145922746781126,0.025316455696202445,0.017926734216679785,-0.00877192982456143,0.0020703933747412417,0.10024252223120445,0.0056657223796034994,0.0041407867494822614,0.06824925816023741,-0.005899705014749235,0.0,0.017021276595744705,0.0065502183406114245,0.011029411764705843,0.01187335092348274,0.01790281329923271,0.008695652173912993,-0.01062215477996964,-0.010389610389610393,0.014580801944106936,0.03571428571428559,0.05604395604395607,0.05657894736842106,0.017412935323383172,-0.010494752623688153,0.01633354824844191,0.007168458781362075,0.028049866429207482,0.004807692307692291,0.010000000000000009,-0.015909090909090984,0.023985239852398532,0.011080332409972415,0.00816914944738123,0.014227642276422925,-0.0033167495854063977,-0.021371326803205748,0.00952380952380949,0.010330578512396604,-0.003629764065335661,0.010666666666666602,0.0,0.016200294550809957,-0.004261666311527912,-0.015408320493066285,-0.005012531328320802,0.009328358208955168,0.010736196319018454,0.0026560424966799445,0.0,0.002962962962962834
1970-01-01 00:00:00.000000302,-0.0018639328984155767,-0.017064846416382284,-0.01127049180327866,-0.02195608782435121,-0.010484927916120546,0.004184100418409997,-0.012323943661971759,-0.01805054151624541,-0.015957446808510634,-0.008077544426494443,-0.024096385542168752,0.007751937984496138,0.002159827213822796,-0.0014005602240896309,-0.018656716417910557,0.02345058626465657,-0.015410016510732039,-0.011892963330029649,-0.005208333333333259,0.05759162303664933,-0.03622577927548443,-0.011848341232227444,-0.01055408970976257,0.05585585585585595,-0.033333333333333326,-0.007936507936507908,-0.007792207792207906,-0.01715039577836408,-0.008230452674897082,0.014760147601475815,0.035175879396984966,0.015711645101663674,-0.03552631578947374,0.010175763182238562,-0.010638297872340385,-0.006833712984054552,-0.010670731707317027,-0.023224043715846965,0.006578947368421018,0.007054673721340388,-0.019908116385911168,0.007538511963290695,0.017906336088154173,-0.01322556943423947,-0.008450704225352101,0.0,-0.012962962962963065,0.008902077151335286,0.0020790020790022457,0.01115760111576014,0.010845986984815648,-0.00848484848484854,0.0325945241199479,0.010050251256281229,0.04166666666666674,-0.012269938650306678,-0.014435695538057791,-0.007185628742515049,0.001814882032667775,-0.03225806451612889,-0.0037359900373598043,0.0024449877750609694,-0.02196969696969686,-0.0010573059843518307,0.000889679715302405,-0.058033780857514095,0.0011961722488038617,-0.003960396039603853,0.013279445727482742,-0.023423423423423406,-0.008219178082191747,-0.013346043851287015,-0.07815631262525058,0.006655574043261225,-0.010919017288444133,0.0,-0.014314928425357754,-0.020036429872495543,0.03430079155672816,-0.012658227848101333,-0.020289855072463836,0.03702118553391842,-0.023474178403755763,-0.011335012594458571,0.009242144177449063,0.007587253414264028,-0.01059602649006619,-0.0037664783427494575,0.013293943870014813
1970-01-01 00:00:00.000000303,-0.0056022408963586345,-0.00694444444444442,0.032124352331606376,0.0020408163265306367,0.0013245033112583293,-0.008333333333333304,0.0008912655971480277,-0.02941176470588236,0.0,-0.008143322475570036,-0.006734006734006814,0.032692307692307576,0.015086206896551824,-0.009817671809256745,-0.009505703422053147,0.09983633387888724,0.003912800447177123,-0.006018054162487463,-0.006980802792321161,-0.008736167734420652,-0.0017482517482516613,-0.007194244604316613,-0.005333333333333301,0.09982935153583639,-0.029885057471264354,-0.018000000000000016,-0.018324607329842868,-0.006711409395973145,-0.016597510373444035,0.01696969696969708,-0.023300970873786464,-0.00045495905368519995,0.02182810368349264,0.016483516483516425,0.019354838709677358,0.0,-0.013867488443759624,0.005594405594405494,0.0,0.04378283712784592,0.020312499999999956,0.034482758620689724,0.03924221921515558,0.01042442293373047,-0.011363636363636354,0.016494845360824684,-0.03001876172607887,-0.0117647058823529,0.0020746887966804906,0.0055172413793103114,-0.0021459227467810482,-0.014669926650366705,0.0063131313131312705,0.01990049751243772,-0.0096551724137931,-0.02329192546583858,-0.026631158455392878,-0.03256936067551264,0.0018115942028986698,-0.062365591397849474,-0.01375000000000004,-0.004878048780487698,-0.0030983733539892144,-0.01121930567315832,-0.015111111111111075,-0.02850574712643683,-0.002389486260453988,-0.001988071570576677,0.021082621082621156,-0.01845018450184499,-0.011049723756906049,0.0009661835748790981,-0.011956521739130421,-0.006611570247933907,-0.010119595216191324,-0.009433962264150941,-0.012448132780083054,-0.018587360594795488,0.03826530612244916,-0.017094017094017144,-0.004437869822485063,-0.025794469665703645,-0.009615384615384692,0.028025477707006363,-0.01098901098901095,0.0,-0.008032128514056214,-0.003780718336483968,-0.011661807580174988
1970-01-01 00:00:00.000000304,0.00375586854460086,0.051748251748251706,-0.012048192771084487,0.02851323828920571,-0.011904761904761862,0.008403361344537785,0.00801424755120217,0.011363636363636243,0.032432432432432545,0.0016420361247946325,0.06553672316384174,-0.009310986964618184,-0.019108280254777066,0.015580736543909346,0.01055662188099804,-0.012896825396825462,0.0027839643652560753,0.016145307769929396,0.0035149384885764245,0.0,0.028896672504378218,0.007246376811594235,0.0536193029490617,0.02094647013188511,0.019295870006770466,0.004073319755600657,0.026666666666666616,0.004054054054053902,0.00843881856540074,0.015494636471990342,-0.02882703777335993,0.025489303595812585,0.0018691588785046953,-0.006306306306306353,-0.0042194092827004814,-0.004587155963302836,0.02499999999999991,0.030598052851182223,-0.002178649237472685,-0.005033557046979942,-0.009188361408882129,0.09968553459119489,0.099609375,0.008106116433308719,0.02298850574712641,0.03853955375253548,-0.008704061895551285,-0.0029761904761904656,0.0,-0.005486968449931462,0.012903225806451424,0.006203473945409321,-0.0012547051442910462,-0.0024390243902439046,-0.011838440111420656,0.0031796502384737746,-0.041039671682626566,0.02743142144638422,-0.009041591320072317,0.02752293577981657,-0.011406844106463865,0.002450980392156854,0.004662004662004726,0.012202954399486154,-0.008122743682310474,0.005679129200189426,0.01916167664670665,0.017928286852589848,0.03571428571428559,-0.001879699248120481,0.016759776536312776,-0.005791505791505669,0.06270627062706269,0.016638935108153063,0.021375464684014966,0.004761904761904745,-0.004201680672268782,0.0018939393939394478,-0.014742014742014864,0.013043478260869712,0.0014858841010401136,-0.017792840499894158,-0.01132686084142387,-0.0024783147459727095,0.0092592592592593,0.001506024096385561,0.01754385964912286,-0.001897533206831059,-0.005899705014749235
1970-01-01 00:00:00.000000305,0.00467726847521055,-0.00731382978723405,0.0060975609756097615,-0.025742574257425765,0.006693440428380271,-0.01666666666666672,-0.004416961130742081,-0.03745318352059923,-0.017801047120418856,-0.0016393442622950616,-0.028632025450689214,-0.026315789473684292,-0.04329004329004338,-0.019525801952580135,-0.017094017094017033,0.011055276381909618,-0.016657412548584105,-0.0009930486593843213,0.007005253940455258,0.004700352526439522,-0.018723404255319154,-0.011990407673860837,-0.01526717557251911,-0.04229989868287731,-0.09000332115576226,-0.022312373225152005,0.0051948051948051965,0.013458950201884257,-0.002789400278939924,-0.014084507042253391,-0.0245649948822928,-0.016866400355082245,0.023987206823027574,-0.0326382592928377,-0.029661016949152463,-0.027649769585253448,-0.027439024390243816,-0.026990553306342813,-0.015283842794759916,-0.00843170320404718,-0.023956723338485197,-0.03774663997712324,-0.0728241563055062,-0.058479532163742576,-0.0252808988764045,-0.0078125,-0.06341463414634152,-0.011940298507462699,-0.0041407867494824835,-0.0027586206896551557,-0.006369426751592355,-0.004932182490752002,-0.01005025125628145,-0.022004889975550057,-0.03382663847780121,0.02535657686212356,0.028530670470756192,0.0060679611650484855,-0.007299270072992692,-0.1004464285714286,0.04102564102564088,-0.004889975550122161,-0.004640371229698403,0.0014805414551608553,-0.01364877161055511,-0.027764705882352914,0.024676850763807323,-0.00391389432485334,0.02586206896551735,-0.016949152542372836,-0.016483516483516536,0.005825242718446422,-0.05797101449275366,-0.008183306055646544,-0.0291173794358508,-0.018957345971563955,-0.09493670886075956,-0.026465028355387443,-0.004987531172069737,-0.025751072961373467,0.011869436201780381,-0.011214147077851955,0.016366612111292866,0.02111801242236022,0.025688073394495303,-0.0015037593984963404,0.013262599469495928,-0.013307984790874361,0.008902077151335286
1970-01-01 00:00:00.000000306,-0.011173184357541999,0.021433355659745468,0.016161616161616266,0.028455284552845406,0.0013297872340425343,0.0,-0.0008873114463175957,0.0038910505836575737,0.011727078891258014,-0.0016420361247947435,0.01091703056768556,-0.0019305019305019266,0.011312217194570096,0.0014224751066855834,0.011594202898550732,-0.00994035785288272,0.016939582156973554,0.00397614314115291,0.0017391304347824654,0.04619883040935657,0.013009540329575131,-0.0024271844660194164,0.04134366925064592,0.003702724147051084,0.013503649635036474,0.006224066390041472,0.007751937984496138,-0.006640106241699861,-0.012587412587412694,0.017857142857142794,-0.03147953830010486,0.008577878103837477,-0.020301926080166566,0.015932521087160145,0.015283842794759916,0.0,0.012539184952978122,-0.00554785020804438,0.026607538802660757,0.003401360544217802,0.019002375296911955,-0.01545319465081707,0.01085568326947639,-0.0007763975155280489,-0.008645533141210415,0.021653543307086576,0.005208333333333481,0.012084592145015227,0.006237006237006293,0.004149377593360981,0.014957264957265126,-0.0024783147459727095,-0.0012690355329948444,0.004999999999999893,0.008752735229759168,-0.051004636785162316,-0.05131761442441052,0.03498190591073591,0.009191176470588092,0.002481389578163684,0.006157635467980427,0.007371007371007154,0.01087801087801088,0.019852164730728594,0.0064575645756457245,-0.0058083252662149976,0.006880733944953921,0.007858546168958647,-0.017331932773109182,-0.0019157088122604415,-0.005586592178770999,0.007722007722007707,0.003296703296703507,0.008250825082508406,0.009372071227741197,0.004830917874396157,-0.006993006993007089,0.0,-0.022556390977443663,-0.0066079295154185536,-0.01539589442815259,0.013958560523446017,0.02898550724637672,0.08394160583941601,-0.007155635062611854,-0.004518072289156572,-0.0013089005235601414,0.0019267822736031004,0.020588235294117796
1970-01-01 00:00:00.000000307,-0.00470809792843685,0.0006557377049181135,0.005964214711729587,-0.0019762845849802257,-0.007968127490039945,0.016949152542372836,0.00355239786856143,0.03875968992248069,0.0,0.0032894736842103978,0.010799136069114423,0.003868471953578423,-0.01118568232662187,-0.0014204545454544748,0.010506208213944657,-0.03162650602409656,-0.006107717934481061,0.017821782178217838,0.0017361111111111605,-0.02040245947456687,-0.003424657534246478,0.0024330900243307862,-0.002481389578163906,0.028722002635046096,0.04069139359020513,-0.006185567010309145,0.012820512820512997,-0.006684491978609763,0.008498583569405138,-0.005847953216374324,0.009750812567713929,-0.02641002685765448,-0.022316684378321017,0.011992619926199266,-0.004301075268817289,-0.007109004739336289,0.009287925696594312,-0.004184100418410108,0.015118790496760237,0.03050847457627115,0.013209013209013243,0.05402958044068806,-0.008843967150979237,0.04040404040404044,0.0,-0.013487475915221592,0.02694300518134707,0.005970149253731405,-0.010330578512396604,-0.004132231404958553,0.012631578947368327,0.007453416149068248,0.0012706480304955914,0.00995024875621886,0.009399855386840184,0.0667752442996743,0.030701754385964897,0.05361305361305346,-0.00910746812386154,0.007425742574257432,-0.007343941248470043,0.004878048780487809,-0.013835511145272816,-0.006212466349140522,-0.01466544454628782,-0.012658227848101222,-0.001138952164009055,0.005847953216374213,-0.013896312132549493,0.0057581573896352545,0.011235955056179803,-0.005268199233716464,0.01642935377875121,-0.009819967266775809,0.0798514391829157,0.0,0.018779342723004744,0.003883495145631022,-0.00512820512820511,0.031042128603104402,-0.009679821295606739,-0.0012906001290600155,-0.07668231611893572,0.010101010101010166,-0.003603603603603567,0.009077155824508187,0.0183486238532109,0.0,0.015850144092218965
1970-01-01 00:00:00.000000308,0.0066225165562914245,-0.01245085190039319,-0.007905138339920903,0.0,0.0053547523427042165,-0.004166666666666541,-0.01592920353982319,0.0,0.004214963119072657,-0.008196721311475419,0.002136752136752351,-0.028901734104046284,-0.013574660633484115,-0.015647226173541973,-0.026465028355387443,-0.04095386210471741,-0.011173184357541888,0.013618677042801508,0.020797227036395194,0.03737517831669046,0.012027491408934665,-0.00728155339805836,0.004975124378109541,-0.03201844262295084,-0.03667820069204153,0.010373443983402453,0.0025316455696202667,0.0013458950201885589,-0.008426966292134908,-0.010588235294117676,0.0193133047210301,-0.0018390804597701038,-0.015760869565217384,-0.010938924339106704,0.0,-0.007159904534606243,0.0030674846625766694,0.011204481792717047,-0.008510638297872353,-0.014802631578947345,-0.019938650306748462,-0.06414662084765188,-0.05098789037603557,-0.03734129947722176,0.011627906976744207,-0.001953125,-0.03733602421796178,0.011869436201780381,0.008350730688935215,0.006915629322268302,0.0020790020790022457,0.004932182490752224,-0.0076142131979695105,-0.027093596059113212,-0.024355300859598916,0.07175572519083961,-0.0028368794326240065,-0.027654867256637128,-0.005514705882353033,-0.013513513513513709,0.01233045622688067,-0.009708737864077666,-0.014809041309430948,-0.024380079183163206,-0.027906976744186074,0.0083826429980276,-0.0022805017103761926,-0.00387596899224818,0.018428184281842785,-0.01526717557251911,0.002777777777777768,0.0,-0.030172413793103425,-0.0016528925619834212,-0.007738607050731039,0.0,0.023041474654378113,0.009671179883945724,0.005154639175257714,-0.006451612903225823,-0.023308270676691722,0.02864527245315518,0.015254237288135464,0.02111111111111108,0.04339963833634708,0.0059970014992503096,0.04633204633204646,-0.0019230769230769162,0.0014184397163119478
1970-01-01 00:00:00.000000309,0.010338345864661536,-0.002654280026542888,0.0239043824701195,-0.00990099009900991,0.0013315579227695107,0.0,0.011690647482014427,-0.003731343283582156,-0.006295907660020861,-0.0016528925619834212,0.002132196162046851,0.001984126984126977,0.002293577981651307,-0.00433526011560692,0.014563106796116276,0.021081081081081088,0.015254237288135464,-0.0019193857965450478,0.005093378607809784,0.006050605060506031,0.0016977928692700761,-0.0024449877750610804,-0.01980198019801982,-0.005292405398253375,-0.013649425287356243,-0.008213552361396315,0.010101010101010166,0.021505376344086002,0.024079320113314484,0.0011890606420927874,0.03578947368421059,-0.0036849378166744495,0.010215350635008447,-0.0055299539170506895,0.015118790496760237,0.024038461538461453,-0.013761467889908285,-0.005540166204986208,0.04935622317596566,-0.008347245409014992,-0.007824726134585291,-0.005201958384333016,0.026863666890530435,0.006982156710628296,0.00287356321839094,-0.007827788649706457,-0.0010482180293500676,-0.011730205278592365,0.006211180124223725,0.01098901098901095,0.014522821576763434,-0.0012269938650306678,-0.002557544757033292,-0.0025316455696202667,0.027900146842878115,-0.015669515669515577,0.009957325746799306,-0.022753128555176305,-0.007393715341959317,-0.011207970112079524,-0.006090133982947665,0.002450980392156854,-0.0031645569620254443,-0.003844510892780817,0.003827751196172402,0.010268948655256738,-0.006857142857142895,-0.0019455252918287869,0.0,-0.011627906976744318,0.008310249307479367,0.029369282619162274,0.023333333333333428,0.0016556291390728006,0.02859618717504331,-0.004807692307692402,-0.020270270270270396,-0.019157088122605304,-0.02564102564102566,0.021645021645021467,0.007698229407236301,-0.038107202680066954,0.01001669449081799,0.009793253536452662,-0.032928942807625594,-0.0044709388971684305,-0.0541205412054121,-0.0019267822736032114,0.015580736543909346
1970-01-01 00:00:00.000000310,0.018604651162790642,0.007984031936127733,0.014591439688715901,0.0,-0.007978723404255317,0.004184100418409997,0.03111111111111109,-0.0037453183520598232,0.0031678986272438703,0.019867549668874274,-0.01276595744680864,0.015841584158415856,-0.013729977116704872,0.00870827285921627,-0.017224880382775143,0.038115404976177825,0.0033388981636062187,0.007692307692307665,0.020270270270270396,0.10005467468562057,-0.019491525423728895,0.01225490196078427,0.002525252525252597,-0.0015961691939345712,-0.010924981791696986,0.0,0.030000000000000027,-0.007894736842105177,-0.049792531120331995,0.0035629453681709222,-0.00203252032520318,-0.020342117429495987,0.002732987154960176,-0.014828544949026745,0.02127659574468077,-0.030516431924882625,0.0031007751937983663,-0.011142061281337101,-0.01635991820040905,0.015151515151515138,-0.007886435331230235,-0.020916641033528083,0.02419882275997387,-0.01001540832049308,0.002865329512893977,0.0039447731755424265,-0.03567681007345225,0.0029673590504450953,0.024691358024691468,-0.0040760869565217295,0.0,0.020884520884520974,0.021794871794871717,0.002538071065989911,0.04571428571428582,0.00723589001447178,0.004929577464788837,-0.029103608847497076,0.022346368715083775,-0.032745591939546737,0.011029411764705843,0.06112469437652801,0.024603174603174738,0.027444253859348233,0.008579599618684375,0.014036786060019235,0.0023014959723821615,0.003898635477582957,-0.011176157530601416,0.04705882352941182,0.013736263736263687,-0.001403180542563054,-0.022801302931596212,-0.008264462809917328,0.02527379949452402,0.01449275362318847,0.006896551724137945,0.009765625,0.007894736842105399,0.0021186440677967155,0.0015278838808250317,0.00217675228559,-0.02148760330578514,0.020474137931034697,0.005376344086021501,0.013473053892215647,-0.006501950585175664,0.007722007722007707,0.02092050209205021
